country3,country2,country,region,subregion,place_name,station_name,type,stn_key,status,icao,national_id,wmo,wban,ghcn,special,lat,lon,elev,tz
NGA,NG,Nigeria,-,-,Lagos,University of Lagos (UNILAG) MET STN,,0-566-0-65299,-,,,65299,,,,6.518634,3.393759,11.0,Africa/Lagos
NGA,NG,Nigeria,AB,Ikwuano,Umuahia|Umudike,Michael Okpara University of Agriculture (MOUOA) STN,,0-566-0-65323,-,,,65323,,,,5.481321,7.541088,124.3,Africa/Lagos
NGA,NG,Nigeria,AB,-,Umuahia|Umudike,Umuahia,,0-20000-0-65254,-,,,65254,,,,5.483333333,7.55,122.0,Africa/Lagos
NGA,NG,Nigeria,AD,Girei,Adamawa|Njobbore,Modibbo Adama University (MAU) MET STN,,0-566-0-65305,-,,,65305,,,,9.34997,12.49577,220.0,Africa/Lagos
NGA,NG,Nigeria,AD,-,Yola|Rumnde Kofa,Yola,,0-20000-0-65167,-,DNYO,,65167,,,,9.233333333,12.46666667,186.8,Africa/Lagos
NGA,NG,Nigeria,AK,-,Eket|Uqua,Eket,,XXXXXXXX,-,DNEK,,,,,,4.642853,7.949147,14.3,Africa/Lagos
NGA,NG,Nigeria,AK,-,Uyo,Akwa Ibom,,XXXXXXXX,-,DNAI,,,,,,4.872222,8.093611,49.4,Africa/Lagos
NGA,NG,Nigeria,AK,Ibesikpo Asutan,Uyo,Uyo,,0-20000-0-65260,-,,,65260,,,,4.94544,7.94829,38,Africa/Lagos
NGA,NG,Nigeria,AN,-,Awka|Amobia,Awka,,0-20000-0-65246,-,,,65246,,,,6.2,7.05,325.0,Africa/Lagos
NGA,NG,Nigeria,AN,Anambra East,Onitsha|Anambra,Anambra AFLD,,NGXXDNAN,-,DNAN,,,,,,6.267222,6.871389,64.0,Africa/Lagos
NGA,NG,Nigeria,BA,Bauchi,Bauchi,Bauchi,,0-20000-0-65055,-,,,65055,,,,10.48428,9.7464,610.0,Africa/Lagos
NGA,NG,Nigeria,BA,Bauchi,Bauchi,Bauchi/Environmental Management STN,,0-566-0-65302,-,,,65302,,,,10.48715,9.788223,566.0,Africa/Lagos
NGA,NG,Nigeria,BA,-,Bauchi|Gwalgafuran,Bauchi,,XXXXXXXX,-,DNBA,,,,,,10.2927778,9.8172222,612.0,Africa/Lagos
NGA,NG,Nigeria,BA,-,Lawanti,Gombe,,XXXXXXXX,-,DNGO,,,,,,10.298056,10.899167,484.3,Africa/Lagos
NGA,NG,Nigeria,BA,Ganjuwa,Ruduyausa|Bauchi,IITA Weather Station Bauchi,,0-566-0-65336,-,,,65336,,,,10.46956,9.830262,595.0,Africa/Lagos
NGA,NG,Nigeria,BE,Markurdi,Agbali|Makurdi,University of Agriculture Makurdi (UAM) STN,,0-566-0-65308,-,,,65308,,,,7.796068,8.61649,104.0,Africa/Lagos
NGA,NG,Nigeria,BE,Markurdi,Makurdi,Makurdi,,0-20000-0-65271,-,DNMK,,65271,,,,7.70506,8.60974,124.0,Africa/Lagos
NGA,NG,Nigeria,BO,Jere,Maiduguri,Unversity of Maiduguri STN,,0-566-0-65283,-,,,65283,,,,11.80997,13.2122,336.0,Africa/Lagos
NGA,NG,Nigeria,BO,-,Maiduguri|Bolori,Maiduguri,,0-20000-0-65082,-,DNMA,,65082,31101,NIM00065082,,11.85,13.08333333,334.4,Africa/Lagos
NGA,NG,Nigeria,BY,Ogbia,Otuoke,Federal University Otuoke (FUO) STN,,0-566-0-65324,-,,,65324,,,,4.794438,6.32184,7.0,Africa/Lagos
NGA,NG,Nigeria,BY,Yenegoa,Yenagoa,Bayelsa AP,,NGXXDNBY,-,DNBY,,,,,,4.957778,6.203333,7.6,Africa/Lagos
NGA,NG,Nigeria,BY,Southern Ijaw,Yenegoa,Yenegoa,,0-566-0-65280,-,,,65280,,,,4.57,6.12,18.6,Africa/Lagos
NGA,NG,Nigeria,CR,-,Bebi|Blukono,Bebi,,XXXXXXXX,-,DNBB,,,,,,6.621,9.321,282.0,Africa/Lagos
NGA,NG,Nigeria,CR,Calabar Municipal,Calabar,Calabar,,0-566-0-65264,-,DNCA,,65264,,,,4.966666667,8.35,61.9,Africa/Lagos
NGA,NG,Nigeria,CR,Calabar Municipal,Calabar,University of Calabar MET STN,,0-566-0-65322,-,,,65322,,,,4.952251,8.341692,66.0,Africa/Lagos
NGA,NG,Nigeria,CR,-,Ikom,Ikom,,0-20000-0-65273,-,,,65273,,,,5.966666667,8.7,119.0,Africa/Lagos
NGA,NG,Nigeria,CR,-,Obudu|Bayaluga,Obudu,,0-20000-0-65274,-,,,65274,,,,6.6,9.316666667,284.9,Africa/Lagos
NGA,NG,Nigeria,CR,-,Ogoja,Ogoja,,NGs65272,-,,,65272,,,,6.666666667,8.8,67.0,Africa/Lagos
NGA,NG,Nigeria,CR,-,Ogoja,Ogoja,,0-20000-0-65275,-,,,65275,,,,6.666666667,8.8,117.0,Africa/Lagos
NGA,NG,Nigeria,CT,-,Abuja|Birnin Kebbi,Nnamdi Azikiwe AP,,0-20000-0-65003,-,,,65003,,,,12.46666667,4.216666667,220.0,Africa/Lagos
NGA,NG,Nigeria,DE,Oshimili North,Asaba,Asaba,,NGXXDNAS,-,DNAS,,,,,,6.203611,6.666667,90.8,Africa/Lagos
NGA,NG,Nigeria,DE,Oshimili South,Asaba,Asaba,,0-566-0-65282,-,,,65282,,,,6.2,6.7,93.0,Africa/Lagos
NGA,NG,Nigeria,DE,-,Escravos|Ugbegugun,Escravos,,XXXXXXXX,-,DNES,,,,,,5.616389,5.189167,2.1,Africa/Lagos
NGA,NG,Nigeria,DE,-,Osubi|Warri|Asubi,Osubi,,XXXXXXXX,-,DNSU,,,,,,5.598056,5.818889,8.2,Africa/Lagos
NGA,NG,Nigeria,DE,-,Warri,Warri,,0-20000-0-65236,-,,,65236,,,,5.516666667,5.733333333,6.1,Africa/Lagos
NGA,NG,Nigeria,EB,Ebonyi,Abakaliki,Abakaliki,,0-566-0-65281,-,,,65281,,,,6.32485,8.11368,44.0,Africa/Lagos
NGA,NG,Nigeria,ED,Oredo,Benin City,Benin AP,,sBENIN C,-,DNBE,,65229,,,,6.316,5.598,77.8,Africa/Lagos
NGA,NG,Nigeria,ED,Egor,Benin City,University of Benin (UNIBEN) MET STN,,0-566-0-65318,-,,,65318,,,,6.404114,5.626307,99.7,Africa/Lagos
NGA,NG,Nigeria,ED,Esan North-East,Uromi|Ubiaja,IITA Ubiaja AGRO MET STN,,0-566-0-65311,-,,,65311,,,,6.672974,6.344572,340.0,Africa/Lagos
NGA,NG,Nigeria,EK,Ado-Ekiti,Igbodogi|Ado Ekiti,Ado Ekiti/Federal Polytechnic MET STN,,0-566-0-65316,-,,,65316,,,,7.590057,5.295678,370.0,Africa/Lagos
NGA,NG,Nigeria,EK,Ikole,Ikole,Federal University Oye Ekiti Ikole (FUOEI) STN,,0-566-0-65298,-,,,65298,,,,7.806361,5.497087,555.0,Africa/Lagos
NGA,NG,Nigeria,EK,Ido-Osi,Usi-ekiti,Usi-ekiti,,0-566-0-65284,-,,,65284,,,,7.84,5.18,559.0,Africa/Lagos
NGA,NG,Nigeria,EN,-,Enugu|Emene,Enugu,,0-20000-0-65257,-,DNEN,,65257,,,,6.466666667,7.55,156.7,Africa/Lagos
NGA,NG,Nigeria,EN,-,Enugu|Emene,Enugu,,NGaaDNEN,-,,,65002,,NIM00065257,,6.467,7.567,137.0,Africa/Lagos
NGA,NG,Nigeria,EN,-,Onitsha,Onitsha,,0-20000-0-65245,-,,,65245,,,,6.15,6.783333333,67.0,Africa/Lagos
NGA,NG,Nigeria,FC,Municipal Area Council,Abuja,Nnamdi Azikiwe AP,,sABUJAXX,-,DNAA,,65125,,,,9.006,7.263,342.0,Africa/Lagos
NGA,NG,Nigeria,FC,Bwari,Abuja|Kubwa,IITA Abuja MET STN,,0-566-0-65315,-,,,65315,,,,9.163178,7.343016,438.0,Africa/Lagos
NGA,NG,Nigeria,GO,Akko,Gombe,Gombe,,0-20000-0-65075,-,,,65075,,,,10.30315,10.90357,470.0,Africa/Lagos
NGA,NG,Nigeria,GO,Akko,Kashere,Federal University (FU) MET STN,,0-566-0-65303,-,,,65303,,,,9.913203,11.00813,383.0,Africa/Lagos
NGA,NG,Nigeria,IM,-,Imo|Isuobiangwu,Sam Mbakwe Intl AP,,NGaaDNIM,-,DNIM,,,,,,5.427222,7.206111,114.0,Africa/Lagos
NGA,NG,Nigeria,IM,Ngor-Okpala,Owerri,Owerri,,0-20000-0-65252,-,,,65252,,,,5.429504,7.200527,114,Africa/Lagos
NGA,NG,Nigeria,IM,Owerri West,Owerri,Owerri/Eziobodo AGRO MET STN,,0-566-0-65321,-,,,65321,,,,5.378602,6.998292,68.8,Africa/Lagos
NGA,NG,Nigeria,JI,Dutse,Dutse,Dutse,,NGXXDNDS,-,DNDS,,,,,,11.795278,9.301111,416.1,Africa/Lagos
NGA,NG,Nigeria,JI,Dutse,Dutse,Dutse,,0-566-0-65048,-,,,65048,,,,11.65099,9.29907,413.0,Africa/Lagos
NGA,NG,Nigeria,JI,Dutse,Dutse,Dutse/Federal University MET STN,,0-566-0-65288,-,,,65288,,,,11.70837,9.365427,441.0,Africa/Lagos
NGA,NG,Nigeria,KD,Kaduna North,Kaduna,Kaduna,,0-20000-0-65019,-,DNKA,,65019,,,,10.5155,7.44942,597.0,Africa/Lagos
NGA,NG,Nigeria,KD,Sabon Gari,Zaria,ABU Water Treatment Works STN,,0-566-0-65286,-,,,65286,,,,11.14011,7.656401,664.5,Africa/Lagos
NGA,NG,Nigeria,KD,Sabon Gari,Zaria|Shika,Zaria AGRO MET STN,,0-566-0-65287,-,,,65287,,,,11.18248,7.61619,691.0,Africa/Lagos
NGA,NG,Nigeria,KD,-,Zaria|Tukur Tukur,Zaria,,0-20000-0-65030,-,DNZA,,65030,,,,11.1,7.683333333,663.6,Africa/Lagos
NGA,NG,Nigeria,KE,Birnin Kebbi,Sir Ahmadu Bello,Sir,,NGXXDNBK,-,DNBK,,,,,,12.479167,4.369444,236.2,Africa/Lagos
NGA,NG,Nigeria,KE,Kalgo,Unvan-Khadi,Federal University Birnin Kebbi (FUBK) MET STN,,0-566-0-65294,-,,,65294,,,,12.33217,4.156528,214.0,Africa/Lagos
NGA,NG,Nigeria,KE,-,Yelwa|Tondi,Yelwa,,0-20000-0-65001,-,,,65001,,,,10.88333333,4.75,244.0,Africa/Lagos
NGA,NG,Nigeria,KN,Ungogo,Kano,Bayero University Kano (BUK) MET STN,,0-566-0-65289,-,,,65289,,,,11.97559,8.427455,463.0,Africa/Lagos
NGA,NG,Nigeria,KN,-,Kano|Takurza,Kano,,NGaaDNKK,-,DNKK,,,31001,NIM00065046,,12.05,8.5333,475.0,Africa/Lagos
NGA,NG,Nigeria,KN,-,Kano|Takurza,Mallam Aminu,,0-20000-0-65046,-,DNKN,,65046,,,,12.05,8.533333333,476.1,Africa/Lagos
NGA,NG,Nigeria,KN,Minjibir,Wasai|Minijbri,IITA Weather Station Minijbri,,0-566-0-65334,-,,,65334,,,,12.14423,8.666268,446.0,Africa/Lagos
NGA,NG,Nigeria,KO,-,Lokoja,Lokoja,,0-20000-0-65243,-,,,65243,,,,7.783333333,6.733333333,62.5,Africa/Lagos
NGA,NG,Nigeria,KT,-,Katsina|Shinkafi,Katsina,,XXXXXXXX,-,DNKT,,,,,,13.0075,7.660556,513.6,Africa/Lagos
NGA,NG,Nigeria,KT,-,Katsina|Shinkafi,Katsina,,0-20000-0-65028,-,,,65028,,,,13.01666667,7.683333333,427.0,Africa/Lagos
NGA,NG,Nigeria,KW,Asa,Ilorin,Ilorin,,0-20000-0-65101,-,DNIL,,65101,,,,8.43778,4.49536,366.0,Africa/Lagos
NGA,NG,Nigeria,KW,Ilorin South,Oko Erin|Ilorin,University of Ilorin MET STN,,0-566-0-65300,-,,,65300,,,,8.487213,4.6751,378.0,Africa/Lagos
NGA,NG,Nigeria,LA,-,Apapa|Lagos,Apapa,,NGw30001,-,,,,30001,,,6.45,3.4,3.0,Africa/Lagos
NGA,NG,Nigeria,LA,Eti Osa,Lagos,Fola Osibo Water Channel STN,,0-566-0-65346,-,,,65346,,,,6.446448,3.467302,13.0,Africa/Lagos
NGA,NG,Nigeria,LA,Eti Osa,Lagos,Lagos 1346a,,0-566-0-65332,-,,,65332,,,,6.43389,3.41389,4.5,Africa/Lagos
NGA,NG,Nigeria,LA,Eti Osa,Lagos,Lagos/Government College STN,,0-566-0-65337,-,,,65337,,,,6.433574,3.4135,22.0,Africa/Lagos
NGA,NG,Nigeria,LA,Ikeja,Lagos,Lagos FIC,,XXXXXXXX,Z,DNLL,,,,,,6.578,3.321,64.0,Africa/Lagos
NGA,NG,Nigeria,LA,-,Lagos Roof,Lagos Roof,,0-20000-0-65203,-,,,65203,,,,6.45,3.4,14.0,Africa/Lagos
NGA,NG,Nigeria,LA,Eti Osa,Lagos|Ikate|Itedo,Ikate-Itedo,,0-566-0-65343,-,,,65343,,,,6.44506,3.483226,11.0,Africa/Lagos
NGA,NG,Nigeria,LA,-,Lagos|Yaba,Oshodi,,0-20000-0-65202,-,,,65202,,,,6.5,3.383333333,19.0,Africa/Lagos
NGA,NG,Nigeria,NA,Doma,Coa-lafia,Coa-lafia,,0-566-0-65348,-,,,65348,,,,8.355,8.305,182.0,Africa/Lagos
NGA,NG,Nigeria,NI,-,Bida,Bida,,0-20000-0-65112,-,DNBI,,65112,,,,9.1,6.016666667,144.3,Africa/Lagos
NGA,NG,Nigeria,NI,Agaie,Lapai,Ibrahim Badamasi Babangida University (IBBU) MET STN,,0-566-0-65290,-,,,65290,,,,9.066148,6.56908,198.0,Africa/Lagos
NGA,NG,Nigeria,NI,Bosso,Minna,Minna,,0-20000-0-65123,-,,,65123,,NIM00065123,,9.67365,6.51145,282.0,Africa/Lagos
NGA,NG,Nigeria,NI,-,Minna|Kuyi,Minna AP,,NGaaDNMN,-,DNMN,,,,,,9.652222,6.462222,273.7,Africa/Lagos
NGA,NG,Nigeria,NI,Mokwa,Mokwa,IITA Mokwa AGRO MET STN,,0-566-0-65314,-,,,65314,,,,9.352427,5.017185,191.6,Africa/Lagos
NGA,NG,Nigeria,OG,-,Abeokuta,Abeokuta,,0-20000-0-65213,-,,,65213,,,,7.166666667,3.333333333,104.0,Africa/Lagos
NGA,NG,Nigeria,OG,Abeokuta North,Abeokuta,Abeokuta Local Government MET STN,,0-566-0-65347,-,,,65347,,,,7.191865,3.338351,1.5,Africa/Lagos
NGA,NG,Nigeria,OG,Odeda,Abeokuta,Federal University of Agriculture STN,,0-566-0-65297,-,,,65297,,,,7.231715,3.434353,147.0,Africa/Lagos
NGA,NG,Nigeria,OG,-,Ijebu Ode|Igbeba,Ijebu Ode,,0-20000-0-65210,-,,,65210,,,,6.833333333,3.933333333,77.0,Africa/Lagos
NGA,NG,Nigeria,OG,Ado Odo/Ota,Lagos/ikeja,Lagos/ikeja,,0-20000-0-65201,-,DNMM,,65201,,NIM00065201,,6.59,3.2,25.0,Africa/Lagos
NGA,NG,Nigeria,OG,Obafemi Owode,Mawkawlawki,Mawkawlawki/Telecom STN,,0-566-0-65340,-,,,65340,,,,6.913313,3.380037,63.0,Africa/Lagos
NGA,NG,Nigeria,OG,Ikenne,Sagamu|Ikenne,IITA Ikenne AGRO MET STN,,0-566-0-65312,-,,,65312,,,,6.849751,3.699092,68.5,Africa/Lagos
NGA,NG,Nigeria,ON,-,Ado Ekiti|Araromi-Iyin,Ado Ekiti,,0-20000-0-65224,-,,,65224,,,,7.65,5.2,453.6,Africa/Lagos
NGA,NG,Nigeria,ON,Akure South,Akure,Federal University of Technology Akure (FUTA) STN,,0-566-0-65320,-,,,65320,,,,7.307635,5.130365,385.0,Africa/Lagos
NGA,NG,Nigeria,ON,-,Akure|Alodifi,Akure AP,,NGaaDNAK,-,DNAK,,,,,,7.246667,5.301111,337.7,Africa/Lagos
NGA,NG,Nigeria,ON,-,Akure|Eleyowo,Akure,,0-20000-0-65232,-,,,65232,,,,7.283333333,5.3,345.0,Africa/Lagos
NGA,NG,Nigeria,ON,Ondo East,Ile Oluji,Fed Poly MET STN,,0-566-0-65301,-,,,65301,,,,7.176723,4.862937,252.6,Africa/Lagos
NGA,NG,Nigeria,ON,Ile Oluji/Okeigbo,Ile-Oluji,Ile-Oluji Permanent School Site STN,,0-566-0-65345,-,,,65345,,,,7.240888,4.866124,265.0,Africa/Lagos
NGA,NG,Nigeria,ON,Ondo West,Ondo,Adeyemi College of Education (ACE) MET STN,,0-566-0-65309,-,,,65309,,,,7.070302,4.823638,263.0,Africa/Lagos
NGA,NG,Nigeria,ON,Ondo East,Owena,IITA Owena AGRO MET STN,,0-566-0-65328,-,,,65328,,,,7.19386,5.022497,250.0,Africa/Lagos
NGA,NG,Nigeria,ONG,-,Ondo,Ondo,,0-20000-0-65222,-,,,65222,,,,7.1,4.833333333,287.3,Africa/Lagos
NGA,NG,Nigeria,OS,Ife Central,Ife,Obafemi Awolowo University (OAU) MET STN,,0-566-0-65295,-,,,65295,,,,7.504441,4.528495,260.0,Africa/Lagos
NGA,NG,Nigeria,OS,-,Oshogbo|Ido Oshun,Oshogbo,,0-20000-0-65215,-,DNOS,,65215,,,,7.783333333,4.483333333,302.0,Africa/Lagos
NGA,NG,Nigeria,OY,Ibadan South West,Ibadan,Ibadan,,0-20000-0-65208,-,DNIB,,65208,,,,7.35,3.9,228.0,Africa/Lagos
NGA,NG,Nigeria,OY,Akinyele,Ibadan,IITA Central Weather Station 2,,0-566-0-65327,-,,,65327,,,,7.501461,3.910926,245.0,Africa/Lagos
NGA,NG,Nigeria,OY,Akinyele,Ibadan,IITA Cocoa Field,,0-566-0-65326,-,,,65326,,,,7.50805,3.890309,210.0,Africa/Lagos
NGA,NG,Nigeria,OY,Akinyele,Ibadan,IITA Ibadan MET STN,,0-566-0-65310,-,,,65310,,,,7.501634,3.911065,245.9,Africa/Lagos
NGA,NG,Nigeria,OY,Akinyele,Ibadan,Teaching and Research Farm AGROMET STN,,0-566-0-65293,-,,,65293,,,,7.454569,3.892934,195.3,Africa/Lagos
NGA,NG,Nigeria,OY,-,Ibadan|Asi,Ibadan,,NGaaDNIB,-,,,65100,,,,7.428,3.907,232.0,Africa/Lagos
NGA,NG,Nigeria,OY,-,Iseyin,Iseyin,,0-20000-0-65200,-,,,65200,,,,7.966666667,3.6,330.0,Africa/Lagos
NGA,NG,Nigeria,OY,Ogbomosho North,Ogbomoso|Ogbomosho,IITA Lautech AGRO MET STN,,0-566-0-65331,-,,,65331,,,,8.171984,4.270436,366.0,Africa/Lagos
NGA,NG,Nigeria,OY,-,Ogundele,Ogundele,,,-,DNIB,,65100,,,,7.3625,3.978333,221.9,Africa/Lagos
NGA,NG,Nigeria,OY,Oyo West,Oya|Fashola,IITA Fashola AGRO MET STN,,0-566-0-65317,-,,,65317,,,,7.898688,3.778588,246.2,Africa/Lagos
NGA,NG,Nigeria,OY,-,Shaki|Saki,Shaki,,0-20000-0-65108,-,,,65108,,,,8.666666667,3.383333333,456.0,Africa/Lagos
NGA,NG,Nigeria,PL,Jos North,Jos,University of Jos MET STN,,0-566-0-65296,-,,,65296,,,,9.967314,8.880703,1140.2,Africa/Lagos
NGA,NG,Nigeria,PL,Jos South,Jos Upper Air,Jos Upper Air,,0-566-0-65134,-,DNJO,,65134,,,,9.866666667,8.9,1290.0,Africa/Lagos
NGA,NG,Nigeria,PL,-,Lafia|Bukar Saidi,Lafia,,0-20000-0-65124,-,,,65124,,,,8.55,8.533333333,181.5,Africa/Lagos
NGA,NG,Nigeria,RI,Bonny,Finima,Finima,,NGXXDNFB,-,DNFB,,,,,,4.405,7.181111,4.6,Africa/Lagos
NGA,NG,Nigeria,RI,Ikwerre,Port Harcourt,Port Harcourt,,0-20000-0-65250,-,DNPO,,65250,,,,5.01825,6.95535,28.0,Africa/Lagos
NGA,NG,Nigeria,RI,Ikwerre,Port Harcourt,Uniport School of Basic Studies MET STN,,0-566-0-65325,-,,,65325,,,,4.90653,6.917064,24.7,Africa/Lagos
NGA,NG,Nigeria,RI,Okrika,Port Harcourt|Onne,IITA Onne AGRO MET STN,,0-566-0-65313,-,,,65313,,,,4.717667,7.179602,13.0,Africa/Lagos
NGA,NG,Nigeria,SO,-,Gusau|Guidan Begini,Gusau,,0-20000-0-65015,-,DNGU,,65015,,,,12.16666667,6.7,463.9,Africa/Lagos
NGA,NG,Nigeria,SO,Bodinga,Sokoto,Sokoto,,0-20000-0-65010,-,DNSO,,65010,,,,12.91763,5.19723,320.0,Africa/Lagos
NGA,NG,Nigeria,SO,Wamako,Sokoto,Usmanu Danfodiyo University Sokoto (UDUS) MET STN,,0-566-0-65291,-,,,65291,,,,13.1273,5.214523,274.0,Africa/Lagos
NGA,NG,Nigeria,TA,-,Ibi,Ibi,,0-20000-0-65145,-,,,65145,,,,8.183333333,9.75,110.7,Africa/Lagos
NGA,NG,Nigeria,TA,Bali,Jalingo,Jalingo,,0-566-0-65170,-,,,65170,,,,8.54,11.17,161.0,Africa/Lagos
NGA,NG,Nigeria,TA,Wukari,Wukari|Ukari,Federal University MET STN,,0-566-0-65304,-,,,65304,,,,7.844126,9.777504,162.0,Africa/Lagos
NGA,NG,Nigeria,YO,-,Nguru,Nguru,,0-20000-0-65064,-,,,65064,,,,12.88333333,10.46666667,343.1,Africa/Lagos
NGA,NG,Nigeria,YO,-,Potiskum|Nasarawa,Potiskum,,0-20000-0-65073,-,,,65073,,,,11.7,11.03333333,414.8,Africa/Lagos
NGA,NG,Nigeria,ZA,Anka,Anka,Anka/City STN,,0-566-0-65329,-,,,65329,,,,12.10337,5.93447,335.2,Africa/Lagos
NGA,NG,Nigeria,ZA,Bungudu,Gusau|Kulodo,Federal University Gusau (FUG) STN,,0-566-0-65307,-,,,65307,,,,12.12339,6.785573,492.0,Africa/Lagos
NIC,NI,Nicaragua,-,-,Corn Island,Corn Island AP,,MIaaMNCI,-,MNCI,,,,,,12.175833,-83.058139,7.9,America/Managua
NIC,NI,Nicaragua,-,-,Puerto Cabezas|Maniwatla,Puerto Cabezas / MIL,,0-20000-0-78730,-,MNPC,,78730,11810,,,14.06666667,-83.63333333,31.0,America/Managua
NIC,NI,Nicaragua,-,-,Siuna,Siuna,,NIaaMNSI,-,MNSI,,,,,,13.716667,-84.772778,146.0,America/Managua
NIC,NI,Nicaragua,AN,-,Alamicamba|Alamikamba,Alamicamba AP,,NIaaMNAL,-,MNAL,,,,,,13.51229954,-84.24710083,13.0,America/Managua
NIC,NI,Nicaragua,AN,-,Bonanza|La Constancia,San Pedro,,NIaaMNBZ,-,MNBZ,,,,,,14.038333,-84.625,182.0,America/Managua
NIC,NI,Nicaragua,AN,-,Rosita|La Rosita,Rosita AP,,NIaaMNRT,-,MNRT,,,,,,13.891667,-84.402778,63.1,America/Managua
NIC,NI,Nicaragua,AN,-,Waspam,Waspam AP,,NIaaMNWP,-,MNWP,,,,,,14.736,-83.972222,35.1,America/Managua
NIC,NI,Nicaragua,AS,-,Karawala,Karawala AP,,NIaaMNKW,-,MNKW,,,,,,12.89210033,-83.582901,11.0,America/Managua
NIC,NI,Nicaragua,AS,-,Nueva Guinea,Nueva Guinea AP,,NIaaMNNG,-,MNNG,,,,,,11.683333,-84.45,210.0,America/Managua
NIC,NI,Nicaragua,BO,-,Altamira|Altmira|Alta Mira,Boaco,,NIaaMNAM,-,MNAM,,,,,,12.11060047,-85.76049805,42.0,America/Managua
NIC,NI,Nicaragua,CD,-,Chinandega|La Virgen del Camino,Chinandega AP,,0-20000-0-78739,-,MNCH,,78739,,,,12.63333333,-87.13333333,56.0,America/Managua
NIC,NI,Nicaragua,CD,-,Corinto|Pasocaballos,Corinto,,0-20000-0-78738,-,MNCT,,78738,11803,NUW00011803,,12.51666667,-87.2,4.3,America/Managua
NIC,NI,Nicaragua,CD,-,Posoltega|Juan Bautista Peguero,Posoltega,,0-20000-0-78736,-,,,78736,,,,12.55,-86.98333333,60.0,America/Managua
NIC,NI,Nicaragua,CO,-,Fertimar,Fertimar AFLD,,XXXXXXXX,-,MNFM,,,,,,11.954,-85.445,33.0,America/Managua
NIC,NI,Nicaragua,CO,-,Hato Grande,Hato Grande AP,,NIaaMNHG,-,MNHG,,,,,,11.98139954,-85.43270111,40.0,America/Managua
NIC,NI,Nicaragua,CO,-,Pikin Guerrero,Pikin Guerrero AFLD,,XXXXXXXX,-,MNPG,,,,,,11.922,-85.339,36.0,America/Managua
NIC,NI,Nicaragua,CT,-,Juigalpa|El Salto,Juigalpa,,0-20000-0-78735,-,MNJU,,78735,,NU000069034,,12.1,-85.36666667,90.0,America/Managua
NIC,NI,Nicaragua,ES,-,Condega,Condega,,0-20000-0-78729,-,,,78729,,,,13.36666667,-86.4,580.0,America/Managua
NIC,NI,Nicaragua,ES,-,Estel�|Esteli,Estel� AP,,NIaaMNES,-,MNES,,,,,,13.11170006,-86.36329651,822.0,America/Managua
NIC,NI,Nicaragua,GD,-,Cabo Gracis a Dios|Cabo Gracias a Dios,Cabo Gracis a Dios,,NIs78725,-,,,78725,,,,15,-83.167,4.0,America/Tegucigalpa
NIC,NI,Nicaragua,GR,-,Las Lajas,Las Lajas AFLD,,XXXXXXXX,-,MNLL,,,,,,12.152,-85.909,34.0,America/Managua
NIC,NI,Nicaragua,GR,-,Nandaime|La Danta,Nandaime,,0-20000-0-78731,-,,,78731,,,,11.71666667,-86.05,94.0,America/Managua
NIC,NI,Nicaragua,JI,-,Jinotega|Valle La Tejera,Jinotega,,0-20000-0-78734,-,MNJG,,78734,,,,13.08333333,-85.98333333,1343.0,America/Managua
NIC,NI,Nicaragua,LE,-,Bluefields,Bluefields / Intl AP,,0-20000-0-78745,-,MNBL,,78745,11808,,,12,-83.76666667,17.0,America/Managua
NIC,NI,Nicaragua,LE,-,El Papalonal,El Papalonal AP,,NIaaMNPP,-,MNPP,,,,,,12.46570015,-86.46790314,42.0,America/Managua
NIC,NI,Nicaragua,LE,-,Leon|Le�n,Fanor Urroz AP,,NIaaMNLN,-,MNLN,,,,,,12.428889,-86.902778,100.0,America/Managua
NIC,NI,Nicaragua,LE,-,Leon|Santa Mar�a,Leon,,0-20000-0-78737,-,,,78737,,,,12.45,-86.86666667,120.0,America/Managua
NIC,NI,Nicaragua,LE,-,Nagarote|El Papalote,Nagarote,,0-20000-0-78742,-,,,78742,,,,12.25,-86.55,105.0,America/Managua
NIC,NI,Nicaragua,MD,-,Ocotal|El Zapote,Ocotal,,0-20000-0-78740,-,,,78740,,,,13.61666667,-86.46666667,544.0,America/Managua
NIC,NI,Nicaragua,MN,-,Managua|Brasiles|Los Brasiles,Los Brasiles Airfield,,NIaaMNBR,-,MNBR,,,,,,12.19,-86.353889,79.9,America/Managua
NIC,NI,Nicaragua,MN,-,Managua|Reparto Miraflores,Managua,,NIw11805,-,,,,11805,,,12.15,-86.3,59.0,America/Managua
NIC,NI,Nicaragua,MN,-,Managua|Santa Elena,Augusto Cesar Sandino,,0-20000-0-78741,-,MNMG,,78741,11801,NUM00078741,,12.15,-86.16666667,59.1,America/Managua
NIC,NI,Nicaragua,MN,-,Montelimar|El Cerro,Montelimar,,NIaaMNMR,-,MNMR,,,,,,11.805833,-86.51,28.7,America/Managua
NIC,NI,Nicaragua,MN,-,Punta Huete (Panchito)|Agua Dulce,Punta Huete (Panchito) AP,,NIaaMNFC,-,MNFC,,,,,,12.3533333,-86.1830556,61.0,America/Managua
NIC,NI,Nicaragua,MS,-,Masatepe,Masatepe,,0-20000-0-78732,-,,,78732,,,,11.9,-86.15,458.0,America/Managua
NIC,NI,Nicaragua,MT,-,Muy Muy,Muy Muy,,0-20000-0-78743,-,,,78743,,,,12.76666667,-85.63333333,326.0,America/Managua
